

-- Schedd: cmssubmit-r1.t2.ucsd.edu : <169.228.38.40:9615?...
 ID      OWNER            SUBMITTED     RUN_TIME ST PRI SIZE CMD               
3734865.0   uscms5799      10/21 16:04   0+00:00:09 C  0   0.0  baby_ducks.sh CMSS
3773246.0   uscms5799      10/22 12:38   0+00:02:08 C  0   0.0  baby_ducks.sh CMSS
3773301.0   uscms5799      10/22 12:39   0+00:00:09 C  0   0.0  baby_ducks.sh CMSS
3773302.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773303.0   uscms5799      10/22 12:39   0+00:00:05 C  0   97.7 baby_ducks.sh CMSS
3773304.0   uscms5799      10/22 12:39   0+00:00:04 C  0   97.7 baby_ducks.sh CMSS
3773305.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773306.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773307.0   uscms5799      10/22 12:39   0+00:00:05 C  0   97.7 baby_ducks.sh CMSS
3773308.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773309.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773310.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773311.0   uscms5799      10/22 12:39   0+00:00:05 C  0   268.6 baby_ducks.sh CMSS
3773312.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773313.0   uscms5799      10/22 12:39   0+00:00:04 C  0   268.6 baby_ducks.sh CMSS
3773314.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773315.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773316.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773317.0   uscms5799      10/22 12:39   0+00:00:05 C  0   439.5 baby_ducks.sh CMSS
3773318.0   uscms5799      10/22 12:39   0+00:00:08 C  0   0.0  baby_ducks.sh CMSS
3773319.0   uscms5799      10/22 12:39   0+00:00:08 C  0   0.0  baby_ducks.sh CMSS
3773321.0   uscms5799      10/22 12:39   0+00:00:07 C  0   0.0  baby_ducks.sh CMSS
3773322.0   uscms5799      10/22 12:39   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3773366.0   uscms5799      10/22 12:39   0+00:00:04 C  0   97.7 baby_ducks.sh CMSS
3773367.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773369.0   uscms5799      10/22 12:39   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3773370.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773371.0   uscms5799      10/22 12:39   0+00:00:07 C  0   0.0  baby_ducks.sh CMSS
3773372.0   uscms5799      10/22 12:39   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3773373.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773374.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773375.0   uscms5799      10/22 12:39   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3773376.0   uscms5799      10/22 12:39   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3773377.0   uscms5799      10/22 12:39   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3773378.0   uscms5799      10/22 12:39   0+00:00:05 C  0   29.3 baby_ducks.sh CMSS
3773379.0   uscms5799      10/22 12:39   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3773380.0   uscms5799      10/22 12:39   0+00:00:08 C  0   0.0  baby_ducks.sh CMSS
3773381.0   uscms5799      10/22 12:39   0+00:00:14 C  0   0.0  baby_ducks.sh CMSS
3773383.0   uscms5799      10/22 12:39   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3794288.0   uscms5799      10/22 23:57   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3794289.0   uscms5799      10/22 23:57   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3794290.0   uscms5799      10/22 23:57   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3794291.0   uscms5799      10/22 23:57   0+00:00:06 C  0   244.1 baby_ducks.sh CMSS
3794292.0   uscms5799      10/22 23:57   0+00:00:08 C  0   0.0  baby_ducks.sh CMSS
3794293.0   uscms5799      10/22 23:57   0+00:00:08 C  0   0.0  baby_ducks.sh CMSS
3794294.0   uscms5799      10/22 23:57   0+00:00:05 C  0   29.3 baby_ducks.sh CMSS
3794295.0   uscms5799      10/22 23:57   0+00:00:07 C  0   0.0  baby_ducks.sh CMSS
3794296.0   uscms5799      10/22 23:57   0+00:00:07 C  0   34.2 baby_ducks.sh CMSS
3794297.0   uscms5799      10/22 23:57   0+00:00:07 C  0   0.0  baby_ducks.sh CMSS
3794298.0   uscms5799      10/22 23:57   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3794299.0   uscms5799      10/22 23:57   0+00:00:05 C  0   34.2 baby_ducks.sh CMSS
3794300.0   uscms5799      10/22 23:57   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3794301.0   uscms5799      10/22 23:57   0+00:00:07 C  0   34.2 baby_ducks.sh CMSS
3794302.0   uscms5799      10/22 23:57   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3794303.0   uscms5799      10/22 23:57   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3794304.0   uscms5799      10/22 23:57   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3794305.0   uscms5799      10/22 23:57   0+00:00:05 C  0   97.7 baby_ducks.sh CMSS
3794307.0   uscms5799      10/22 23:57   0+00:00:13 C  0   0.0  baby_ducks.sh CMSS
3794308.0   uscms5799      10/22 23:57   0+00:00:05 C  0   0.0  baby_ducks.sh CMSS
3794309.0   uscms5799      10/22 23:57   0+00:00:06 C  0   0.0  baby_ducks.sh CMSS
3794310.0   uscms5799      10/22 23:57   0+00:00:04 C  0   29.3 baby_ducks.sh CMSS
3794311.0   uscms5799      10/22 23:57   0+00:00:04 C  0   0.0  baby_ducks.sh CMSS
3795586.0   uscms5799      10/23 00:39   0+00:01:29 C  0   0.0  baby_ducks.sh CMSS
3795593.0   uscms5799      10/23 00:39   0+00:01:30 C  0   0.0  baby_ducks.sh CMSS
4030461.0   uscms5799      11/16 19:40   0+00:01:40 C  0   732.4 baby_ducks.sh CMSS
4030466.0   uscms5799      11/16 19:40   0+00:01:02 C  0   439.5 baby_ducks.sh CMSS
4030472.0   uscms5799      11/16 19:40   0+00:01:43 C  0   732.4 baby_ducks.sh CMSS
4030477.0   uscms5799      11/16 19:40   0+00:01:22 C  0   463.9 baby_ducks.sh CMSS
4030535.0   uscms5799      11/16 19:42   0+00:01:01 C  0   439.5 baby_ducks.sh CMSS
4030537.0   uscms5799      11/16 19:42   0+00:01:00 C  0   463.9 baby_ducks.sh CMSS
4030560.0   uscms5799      11/16 19:44   0+00:01:19 C  0   732.4 baby_ducks.sh CMSS
4030562.0   uscms5799      11/16 19:44   0+00:00:56 C  0   439.5 baby_ducks.sh CMSS
4030563.0   uscms5799      11/16 19:44   0+00:01:40 C  0   439.5 baby_ducks.sh CMSS
4030564.0   uscms5799      11/16 19:44   0+00:01:04 C  0   732.4 baby_ducks.sh CMSS
4030580.0   uscms5799      11/16 19:44   0+00:01:07 C  0   732.4 baby_ducks.sh CMSS
4030581.0   uscms5799      11/16 19:44   0+00:01:11 C  0   415.0 baby_ducks.sh CMSS
4030607.0   uscms5799      11/16 19:45   0+00:01:43 C  0   390.6 baby_ducks.sh CMSS
4030648.0   uscms5799      11/16 19:46   0+00:00:57 C  0   439.5 baby_ducks.sh CMSS
4030649.0   uscms5799      11/16 19:46   0+00:01:10 C  0   439.5 baby_ducks.sh CMSS
4030745.0   uscms5799      11/16 19:49   0+00:00:31 C  0   439.5 baby_ducks.sh CMSS
4030746.0   uscms5799      11/16 19:49   0+00:00:24 C  0   341.8 baby_ducks.sh CMSS
4030747.0   uscms5799      11/16 19:49   0+00:00:36 C  0   463.9 baby_ducks.sh CMSS
4030748.0   uscms5799      11/16 19:49   0+00:00:44 C  0   488.3 baby_ducks.sh CMSS
4030749.0   uscms5799      11/16 19:49   0+00:00:24 C  0   439.5 baby_ducks.sh CMSS
4030750.0   uscms5799      11/16 19:49   0+00:00:33 C  0   366.2 baby_ducks.sh CMSS
4030776.0   uscms5799      11/16 19:50   0+00:00:37 C  0   439.5 baby_ducks.sh CMSS
4030778.0   uscms5799      11/16 19:50   0+00:00:31 C  0   390.6 baby_ducks.sh CMSS
4030780.0   uscms5799      11/16 19:50   0+00:00:27 C  0   317.4 baby_ducks.sh CMSS
4107255.0   uscms5799      11/22 06:28   0+00:00:16 C  0   268.6 baby_ducks.sh CMSS
4107256.0   uscms5799      11/22 06:28   0+00:00:10 C  0   0.0  baby_ducks.sh CMSS
4107257.0   uscms5799      11/22 06:28   0+00:00:18 C  0   146.5 baby_ducks.sh CMSS
4107258.0   uscms5799      11/22 06:28   0+00:00:10 C  0   0.0  baby_ducks.sh CMSS
4107259.0   uscms5799      11/22 06:28   0+00:00:10 C  0   0.0  baby_ducks.sh CMSS
4107260.0   uscms5799      11/22 06:28   0+00:00:15 C  0   0.0  baby_ducks.sh CMSS
4107261.0   uscms5799      11/22 06:28   0+00:00:13 C  0   0.0  baby_ducks.sh CMSS
4162955.0   uscms5799      11/25 07:32   0+03:06:43 C  0   976.6 baby_ducks.sh CMSS
4163294.0   uscms5799      11/25 09:11   0+02:20:53 C  0   732.4 baby_ducks.sh CMSS
4163817.0   uscms5799      11/25 10:44   0+02:50:11 C  0   976.6 baby_ducks.sh CMSS
4163848.0   uscms5799      11/25 10:49   0+02:18:34 C  0   732.4 baby_ducks.sh CMSS
4165001.0   uscms5799      11/25 13:24   0+00:58:06 C  0   732.4 baby_ducks.sh CMSS
4165035.0   uscms5799      11/25 13:28   0+00:39:57 C  0   732.4 baby_ducks.sh CMSS
4165068.0   uscms5799      11/25 13:33   0+00:40:20 C  0   732.4 baby_ducks.sh CMSS
4165071.0   uscms5799      11/25 13:33   0+00:40:11 C  0   732.4 baby_ducks.sh CMSS
4165100.0   uscms5799      11/25 13:36   0+00:40:14 C  0   732.4 baby_ducks.sh CMSS
4165102.0   uscms5799      11/25 13:36   0+00:40:27 C  0   732.4 baby_ducks.sh CMSS
4165135.0   uscms5799      11/25 13:38   0+00:55:48 C  0   732.4 baby_ducks.sh CMSS
4165137.0   uscms5799      11/25 13:38   0+00:40:23 C  0   732.4 baby_ducks.sh CMSS
4165140.0   uscms5799      11/25 13:38   0+00:39:53 C  0   732.4 baby_ducks.sh CMSS
4165163.0   uscms5799      11/25 13:42   0+00:39:20 C  0   732.4 baby_ducks.sh CMSS
4165165.0   uscms5799      11/25 13:43   0+00:39:41 C  0   732.4 baby_ducks.sh CMSS
4165166.0   uscms5799      11/25 13:43   0+00:40:22 C  0   732.4 baby_ducks.sh CMSS
4165170.0   uscms5799      11/25 13:44   0+00:39:33 C  0   732.4 baby_ducks.sh CMSS
4165172.0   uscms5799      11/25 13:44   0+00:39:59 C  0   732.4 baby_ducks.sh CMSS
4165199.0   uscms5799      11/25 13:48   0+00:56:11 C  0   732.4 baby_ducks.sh CMSS
4165201.0   uscms5799      11/25 13:48   0+00:39:42 C  0   732.4 baby_ducks.sh CMSS
4165203.0   uscms5799      11/25 13:48   0+00:39:30 C  0   732.4 baby_ducks.sh CMSS
4165205.0   uscms5799      11/25 13:48   0+00:39:27 C  0   732.4 baby_ducks.sh CMSS
4165228.0   uscms5799      11/25 13:51   0+00:39:16 C  0   732.4 baby_ducks.sh CMSS
4165229.0   uscms5799      11/25 13:51   0+00:39:52 C  0   732.4 baby_ducks.sh CMSS
4165235.0   uscms5799      11/25 13:52   0+00:39:31 C  0   732.4 baby_ducks.sh CMSS
4165266.0   uscms5799      11/25 13:54   0+00:39:10 C  0   732.4 baby_ducks.sh CMSS
4165268.0   uscms5799      11/25 13:54   0+00:40:05 C  0   732.4 baby_ducks.sh CMSS
4165294.0   uscms5799      11/25 13:57   0+00:39:15 C  0   732.4 baby_ducks.sh CMSS
4165336.0   uscms5799      11/25 14:02   0+00:39:36 C  0   732.4 baby_ducks.sh CMSS
4165363.0   uscms5799      11/25 14:04   0+00:39:46 C  0   732.4 baby_ducks.sh CMSS
4165369.0   uscms5799      11/25 14:05   0+00:39:11 C  0   732.4 baby_ducks.sh CMSS
4165391.0   uscms5799      11/25 14:08   0+00:38:46 C  0   732.4 baby_ducks.sh CMSS
4165424.0   uscms5799      11/25 14:17   0+00:39:08 C  0   732.4 baby_ducks.sh CMSS
4165428.0   uscms5799      11/25 14:18   0+00:38:50 C  0   732.4 baby_ducks.sh CMSS
4165495.0   uscms5799      11/25 14:28   0+00:38:44 C  0   732.4 baby_ducks.sh CMSS
4165592.0   uscms5799      11/25 14:39   0+00:29:36 C  0   732.4 baby_ducks.sh CMSS
4165594.0   uscms5799      11/25 14:39   0+00:29:57 C  0   732.4 baby_ducks.sh CMSS
4165626.0   uscms5799      11/25 14:45   0+00:28:08 C  0   732.4 baby_ducks.sh CMSS
4165648.0   uscms5799      11/25 14:50   0+00:24:22 C  0   732.4 baby_ducks.sh CMSS
4165655.0   uscms5799      11/25 14:51   0+00:22:51 C  0   732.4 baby_ducks.sh CMSS
4165688.0   uscms5799      11/25 14:56   0+00:21:00 C  0   732.4 baby_ducks.sh CMSS
4165746.0   uscms5799      11/25 15:11   0+00:16:54 C  0   732.4 baby_ducks.sh CMSS
4165748.0   uscms5799      11/25 15:11   0+00:16:15 C  0   732.4 baby_ducks.sh CMSS
4165750.0   uscms5799      11/25 15:12   0+00:16:16 C  0   732.4 baby_ducks.sh CMSS
4165755.0   uscms5799      11/25 15:13   0+00:15:57 C  0   732.4 baby_ducks.sh CMSS
4165782.0   uscms5799      11/25 15:21   0+00:14:34 C  0   732.4 baby_ducks.sh CMSS
4165786.0   uscms5799      11/25 15:21   0+00:13:57 C  0   732.4 baby_ducks.sh CMSS
4165789.0   uscms5799      11/25 15:21   0+00:14:07 C  0   732.4 baby_ducks.sh CMSS
4165810.0   uscms5799      11/25 15:23   0+00:13:25 C  0   732.4 baby_ducks.sh CMSS
4165812.0   uscms5799      11/25 15:23   0+00:13:46 C  0   732.4 baby_ducks.sh CMSS
4165813.0   uscms5799      11/25 15:23   0+00:12:54 C  0   732.4 baby_ducks.sh CMSS
4165822.0   uscms5799      11/25 15:25   0+00:13:01 C  0   732.4 baby_ducks.sh CMSS
4166010.0   uscms5799      11/25 15:39   0+00:20:52 C  0   732.4 baby_ducks.sh CMSS
4166070.0   uscms5799      11/25 15:44   0+00:19:36 C  0   732.4 baby_ducks.sh CMSS
4166076.0   uscms5799      11/25 15:44   0+00:17:29 C  0   732.4 baby_ducks.sh CMSS
4166232.0   uscms5799      11/25 15:51   0+00:14:43 C  0   732.4 baby_ducks.sh CMSS
4166266.0   uscms5799      11/25 15:53   0+00:15:22 C  0   732.4 baby_ducks.sh CMSS
4166267.0   uscms5799      11/25 15:53   0+00:13:52 C  0   732.4 baby_ducks.sh CMSS
4166268.0   uscms5799      11/25 15:53   0+00:16:18 C  0   732.4 baby_ducks.sh CMSS
4166270.0   uscms5799      11/25 15:53   0+00:14:50 C  0   732.4 baby_ducks.sh CMSS
4167197.0   uscms5799      11/25 16:21   0+00:44:15 C  0   732.4 baby_ducks.sh CMSS
4167399.0   uscms5799      11/25 16:27   0+00:39:51 C  0   732.4 baby_ducks.sh CMSS
4167400.0   uscms5799      11/25 16:27   0+00:40:51 C  0   732.4 baby_ducks.sh CMSS
4167412.0   uscms5799      11/25 16:27   0+00:37:10 C  0   732.4 baby_ducks.sh CMSS
4167413.0   uscms5799      11/25 16:27   0+00:37:16 C  0   732.4 baby_ducks.sh CMSS
4167433.0   uscms5799      11/25 16:27   0+00:34:27 C  0   732.4 baby_ducks.sh CMSS
4167445.0   uscms5799      11/25 16:27   0+00:32:55 C  0   732.4 baby_ducks.sh CMSS
4167610.0   uscms5799      11/25 16:32   0+00:19:08 C  0   732.4 baby_ducks.sh CMSS
4167634.0   uscms5799      11/25 16:32   0+00:17:30 C  0   732.4 baby_ducks.sh CMSS
4167641.0   uscms5799      11/25 16:32   0+00:17:43 C  0   732.4 baby_ducks.sh CMSS
4167651.0   uscms5799      11/25 16:32   0+00:16:56 C  0   732.4 baby_ducks.sh CMSS
4167654.0   uscms5799      11/25 16:32   0+00:16:53 C  0   732.4 baby_ducks.sh CMSS
4167657.0   uscms5799      11/25 16:32   0+00:17:00 C  0   732.4 baby_ducks.sh CMSS
4167659.0   uscms5799      11/25 16:32   0+00:16:36 C  0   732.4 baby_ducks.sh CMSS
4167665.0   uscms5799      11/25 16:32   0+00:15:54 C  0   732.4 baby_ducks.sh CMSS
4167668.0   uscms5799      11/25 16:33   0+00:16:15 C  0   732.4 baby_ducks.sh CMSS
4167684.0   uscms5799      11/25 16:35   0+00:15:02 C  0   732.4 baby_ducks.sh CMSS
4167687.0   uscms5799      11/25 16:35   0+00:14:23 C  0   732.4 baby_ducks.sh CMSS
4167689.0   uscms5799      11/25 16:35   0+00:14:38 C  0   732.4 baby_ducks.sh CMSS
4167698.0   uscms5799      11/25 16:35   0+00:13:49 C  0   732.4 baby_ducks.sh CMSS
4167700.0   uscms5799      11/25 16:35   0+00:14:06 C  0   732.4 baby_ducks.sh CMSS
4167705.0   uscms5799      11/25 16:35   0+00:14:06 C  0   732.4 baby_ducks.sh CMSS
4167708.0   uscms5799      11/25 16:35   0+00:13:53 C  0   732.4 baby_ducks.sh CMSS
4167714.0   uscms5799      11/25 16:39   0+00:13:04 C  0   732.4 baby_ducks.sh CMSS
4167715.0   uscms5799      11/25 16:39   0+00:13:02 C  0   732.4 baby_ducks.sh CMSS
4167718.0   uscms5799      11/25 16:39   0+00:12:30 C  0   732.4 baby_ducks.sh CMSS
4167723.0   uscms5799      11/25 16:39   0+00:13:08 C  0   732.4 baby_ducks.sh CMSS
4167736.0   uscms5799      11/25 16:39   0+00:12:05 C  0   732.4 baby_ducks.sh CMSS
4167744.0   uscms5799      11/25 16:41   0+00:11:16 C  0   732.4 baby_ducks.sh CMSS
4169336.0   uscms5799      11/25 18:07   0+00:42:27 C  0   732.4 baby_ducks.sh CMSS
4169351.0   uscms5799      11/25 18:07   0+00:42:40 C  0   732.4 baby_ducks.sh CMSS
4169352.0   uscms5799      11/25 18:07   0+00:42:20 C  0   732.4 baby_ducks.sh CMSS
4169393.0   uscms5799      11/25 18:08   0+00:40:55 C  0   732.4 baby_ducks.sh CMSS
4169394.0   uscms5799      11/25 18:08   0+00:40:53 C  0   732.4 baby_ducks.sh CMSS
4169402.0   uscms5799      11/25 18:09   0+00:40:33 C  0   732.4 baby_ducks.sh CMSS
4169437.0   uscms5799      11/25 18:09   0+00:39:49 C  0   732.4 baby_ducks.sh CMSS
4169438.0   uscms5799      11/25 18:09   0+00:40:38 C  0   732.4 baby_ducks.sh CMSS
4169447.0   uscms5799      11/25 18:09   0+00:39:38 C  0   732.4 baby_ducks.sh CMSS
4169519.0   uscms5799      11/25 18:12   0+00:37:36 C  0   732.4 baby_ducks.sh CMSS
4169524.0   uscms5799      11/25 18:12   0+00:36:51 C  0   732.4 baby_ducks.sh CMSS
4169531.0   uscms5799      11/25 18:12   0+00:37:35 C  0   732.4 baby_ducks.sh CMSS
4169573.0   uscms5799      11/25 18:13   0+00:36:03 C  0   732.4 baby_ducks.sh CMSS
4169575.0   uscms5799      11/25 18:13   0+00:36:15 C  0   732.4 baby_ducks.sh CMSS
4169596.0   uscms5799      11/25 18:15   0+00:34:53 C  0   732.4 baby_ducks.sh CMSS
4169606.0   uscms5799      11/25 18:15   0+00:34:51 C  0   732.4 baby_ducks.sh CMSS
4169612.0   uscms5799      11/25 18:15   0+00:34:53 C  0   732.4 baby_ducks.sh CMSS
4169659.0   uscms5799      11/25 18:16   0+00:33:52 C  0   732.4 baby_ducks.sh CMSS
4169695.0   uscms5799      11/25 18:19   0+00:33:03 C  0   732.4 baby_ducks.sh CMSS
4169703.0   uscms5799      11/25 18:19   0+00:32:47 C  0   732.4 baby_ducks.sh CMSS
4169713.0   uscms5799      11/25 18:19   0+00:31:43 C  0   732.4 baby_ducks.sh CMSS
4169714.0   uscms5799      11/25 18:19   0+00:31:33 C  0   732.4 baby_ducks.sh CMSS
4169716.0   uscms5799      11/25 18:19   0+00:32:30 C  0   732.4 baby_ducks.sh CMSS
4169719.0   uscms5799      11/25 18:19   0+00:31:57 C  0   732.4 baby_ducks.sh CMSS
4169731.0   uscms5799      11/25 18:19   0+00:31:32 C  0   732.4 baby_ducks.sh CMSS
4169745.0   uscms5799      11/25 18:19   0+00:31:34 C  0   732.4 baby_ducks.sh CMSS
4169778.0   uscms5799      11/25 18:22   0+00:29:24 C  0   732.4 baby_ducks.sh CMSS
4169797.0   uscms5799      11/25 18:22   0+00:28:37 C  0   732.4 baby_ducks.sh CMSS
4169802.0   uscms5799      11/25 18:22   0+00:27:49 C  0   732.4 baby_ducks.sh CMSS
4169805.0   uscms5799      11/25 18:22   0+00:28:20 C  0   732.4 baby_ducks.sh CMSS
4169812.0   uscms5799      11/25 18:22   0+00:27:33 C  0   732.4 baby_ducks.sh CMSS
4169832.0   uscms5799      11/25 18:23   0+00:27:45 C  0   732.4 baby_ducks.sh CMSS
4169836.0   uscms5799      11/25 18:23   0+00:27:35 C  0   732.4 baby_ducks.sh CMSS
4169848.0   uscms5799      11/25 18:23   0+00:27:03 C  0   732.4 baby_ducks.sh CMSS
4169856.0   uscms5799      11/25 18:23   0+00:27:00 C  0   732.4 baby_ducks.sh CMSS
4169858.0   uscms5799      11/25 18:23   0+00:25:48 C  0   732.4 baby_ducks.sh CMSS
4169868.0   uscms5799      11/25 18:23   0+00:26:22 C  0   1220.7 baby_ducks.sh CMSS
4169882.0   uscms5799      11/25 18:23   0+00:26:19 C  0   732.4 baby_ducks.sh CMSS
4169887.0   uscms5799      11/25 18:23   0+00:26:00 C  0   732.4 baby_ducks.sh CMSS
4169896.0   uscms5799      11/25 18:23   0+00:25:22 C  0   732.4 baby_ducks.sh CMSS
4169906.0   uscms5799      11/25 18:23   0+00:24:46 C  0   732.4 baby_ducks.sh CMSS
4169960.0   uscms5799      11/25 18:25   0+00:20:49 C  0   732.4 baby_ducks.sh CMSS
4169961.0   uscms5799      11/25 18:25   0+00:19:32 C  0   732.4 baby_ducks.sh CMSS
4169963.0   uscms5799      11/25 18:25   0+00:18:50 C  0   732.4 baby_ducks.sh CMSS
4170010.0   uscms5799      11/25 18:27   0+00:15:06 C  0   732.4 baby_ducks.sh CMSS
4170011.0   uscms5799      11/25 18:27   0+00:14:57 C  0   732.4 baby_ducks.sh CMSS
4170020.0   uscms5799      11/25 18:27   0+00:15:04 C  0   732.4 baby_ducks.sh CMSS
4170024.0   uscms5799      11/25 18:28   0+00:15:22 C  0   732.4 baby_ducks.sh CMSS
4170031.0   uscms5799      11/25 18:28   0+00:15:29 C  0   732.4 baby_ducks.sh CMSS
4170074.0   uscms5799      11/25 18:47   0+00:06:16 C  0   732.4 baby_ducks.sh CMSS
4176204.0   uscms5799      11/26 00:38   0+01:35:47 C  0   732.4 baby_ducks.sh CMSS
4177066.0   uscms5799      11/26 01:14   0+00:55:32 C  0   732.4 baby_ducks.sh CMSS
4177173.0   uscms5799      11/26 01:14   0+00:36:52 C  0   732.4 baby_ducks.sh CMSS
4177221.0   uscms5799      11/26 01:14   0+00:27:28 C  0   732.4 baby_ducks.sh CMSS
4177247.0   uscms5799      11/26 01:14   0+00:25:08 C  0   732.4 baby_ducks.sh CMSS
4177262.0   uscms5799      11/26 01:15   0+00:25:43 C  0   732.4 baby_ducks.sh CMSS
4177267.0   uscms5799      11/26 01:15   0+00:23:45 C  0   732.4 baby_ducks.sh CMSS
4177932.0   uscms5799      11/26 01:15   0+00:34:40 C  0   732.4 baby_ducks.sh CMSS
4177949.0   uscms5799      11/26 01:15   0+01:33:18 C  0   732.4 baby_ducks.sh CMSS
4177963.0   uscms5799      11/26 01:15   0+00:46:07 C  0   732.4 baby_ducks.sh CMSS
4177969.0   uscms5799      11/26 01:15   0+00:45:44 C  0   732.4 baby_ducks.sh CMSS
4177977.0   uscms5799      11/26 01:15   0+00:46:13 C  0   732.4 baby_ducks.sh CMSS
4177991.0   uscms5799      11/26 01:16   0+00:45:36 C  0   732.4 baby_ducks.sh CMSS
4178007.0   uscms5799      11/26 01:16   0+00:28:51 C  0   732.4 baby_ducks.sh CMSS
4178034.0   uscms5799      11/26 01:16   0+00:28:37 C  0   732.4 baby_ducks.sh CMSS
4178038.0   uscms5799      11/26 01:16   0+00:29:04 C  0   732.4 baby_ducks.sh CMSS
4178042.0   uscms5799      11/26 01:16   0+01:28:57 C  0   732.4 baby_ducks.sh CMSS
4178045.0   uscms5799      11/26 01:16   0+00:27:49 C  0   732.4 baby_ducks.sh CMSS
4178065.0   uscms5799      11/26 01:16   0+01:27:28 C  0   732.4 baby_ducks.sh CMSS
4178070.0   uscms5799      11/26 01:16   0+00:45:13 C  0   732.4 baby_ducks.sh CMSS
4178076.0   uscms5799      11/26 01:16   0+00:43:13 C  0   732.4 baby_ducks.sh CMSS
4178079.0   uscms5799      11/26 01:16   0+00:42:47 C  0   732.4 baby_ducks.sh CMSS
4178089.0   uscms5799      11/26 01:16   0+00:32:02 C  0   732.4 baby_ducks.sh CMSS
4178090.0   uscms5799      11/26 01:16   0+00:31:30 C  0   732.4 baby_ducks.sh CMSS
4178092.0   uscms5799      11/26 01:16   0+00:31:07 C  0   732.4 baby_ducks.sh CMSS
4178095.0   uscms5799      11/26 01:16   0+00:30:01 C  0   732.4 baby_ducks.sh CMSS
4178098.0   uscms5799      11/26 01:16   0+02:45:06 C  0   732.4 baby_ducks.sh CMSS
4178099.0   uscms5799      11/26 01:16   0+00:29:14 C  0   732.4 baby_ducks.sh CMSS
4178125.0   uscms5799      11/26 01:16   0+00:29:15 C  0   732.4 baby_ducks.sh CMSS
4178146.0   uscms5799      11/26 01:16   0+00:28:35 C  0   732.4 baby_ducks.sh CMSS
4178147.0   uscms5799      11/26 01:16   0+00:53:33 C  0   732.4 baby_ducks.sh CMSS
4178845.0   uscms5799      11/26 02:02   0+00:26:08 C  0   732.4 baby_ducks.sh CMSS
4178866.0   uscms5799      11/26 02:02   0+00:40:41 C  0   732.4 baby_ducks.sh CMSS
4178873.0   uscms5799      11/26 02:02   0+00:38:45 C  0   732.4 baby_ducks.sh CMSS
4178874.0   uscms5799      11/26 02:02   0+00:39:03 C  0   732.4 baby_ducks.sh CMSS
4178878.0   uscms5799      11/26 02:02   0+02:28:17 C  0   732.4 baby_ducks.sh CMSS
4179024.0   uscms5799      11/26 02:07   0+00:30:40 C  0   732.4 baby_ducks.sh CMSS
4179058.0   uscms5799      11/26 02:08   0+00:21:38 C  0   732.4 baby_ducks.sh CMSS
4179210.0   uscms5799      11/26 02:09   0+00:21:30 C  0   732.4 baby_ducks.sh CMSS
4179211.0   uscms5799      11/26 02:09   0+00:21:02 C  0   732.4 baby_ducks.sh CMSS
4179227.0   uscms5799      11/26 02:10   0+02:18:01 C  0   732.4 baby_ducks.sh CMSS
4179238.0   uscms5799      11/26 02:13   0+00:39:39 C  0   732.4 baby_ducks.sh CMSS
4179270.0   uscms5799      11/26 02:15   0+00:51:22 C  0   732.4 baby_ducks.sh CMSS
4179385.0   uscms5799      11/26 02:20   0+00:32:21 C  0   732.4 baby_ducks.sh CMSS
